id,title,placename,state,lga,parish,feature_term,latitude,longitude,source,flag,description,datestart,dateend,linkback,tlcmaplink,layerlink,state_id
a1a281,Siding Hill,Siding Hill,TAS,Southern Midlands,,Hill,-42.56999969,147.3699951,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a281,http://tlcmap.org/ghap,1288
a1a282,Sidmouth,Sidmouth,TAS,West Tamar,,Suburb/Locality,-41.22000122,146.8800049,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a282,http://tlcmap.org/ghap,1288
a1a283,Sidmouth Rock,Sidmouth Rock,TAS,Huon Valley,,Island,-43.84000015,147.0200043,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a283,http://tlcmap.org/ghap,1288
a1a284,Signal Hill,Signal Hill,TAS,Circular Head,,Hill,-40.43999863,144.8300018,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a284,http://tlcmap.org/ghap,1288
a1a285,Signal Hill,Signal Hill,TAS,Derwent Valley,,Hill,-42.70999908,146.9900055,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a285,http://tlcmap.org/ghap,1288
a1a286,Signal Hill,Signal Hill,TAS,Tasman,,Hill,-43.08000183,147.8800049,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a286,http://tlcmap.org/ghap,1288
a1a287,Signal Point,Signal Point,TAS,West Coast,,Point,-42.15000153,145.3200073,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a287,http://tlcmap.org/ghap,1288
a1a288,Silkstone Creek,Silkstone Creek,TAS,Break O'Day,,Stream,-41.58000183,148.0599976,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a288,http://tlcmap.org/ghap,1288
a1a289,Sillwood,Sillwood,TAS,Meander Valley,,District1,-41.52000046,146.9499969,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a289,http://tlcmap.org/ghap,1288
a1a28a,Silo Lagoon,Silo Lagoon,TAS,Northern Midlands,,Lagoon,-42.04999924,147.3600006,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a28a,http://tlcmap.org/ghap,1288
a1a28b,Silver Bell Siding,Silver Bell Siding,TAS,West Coast,,Historical locality,-41.90000153,145.3399963,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a28b,http://tlcmap.org/ghap,1288
a1a28c,Silver Creek,Silver Creek,TAS,Waratah-Wynyard,,Stream,-41.49000168,145.3500061,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a28c,http://tlcmap.org/ghap,1288
a1a28d,Silver Falls,Silver Falls,TAS,Central Coast,,Waterfall,-41.34999847,146.0899963,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a28d,http://tlcmap.org/ghap,1288
a1a28e,Silver Falls,Silver Falls,TAS,Derwent Valley,,Waterfall,-42.84000015,147.1300049,Australian Gazetteer,,"Rescinded April 2018; replaced by Floras Falls (ANPS nn455075, TAS46650F)",,,,http://tlcmap.org/ghap/search?id=a1a28e,http://tlcmap.org/ghap,1288
a1a28f,Silver Falls,Silver Falls,TAS,Hobart,,Waterfall,-42.91999817,147.25,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a28f,http://tlcmap.org/ghap,1288
a1a290,Silver Falls,Silver Falls,TAS,Waratah-Wynyard,,Waterfall,-41.63000107,145.5099945,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a290,http://tlcmap.org/ghap,1288
a1a291,Silver Falls Creek,Silver Falls Creek,TAS,Derwent Valley,,Stream,-42.83000183,147.1100006,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a291,http://tlcmap.org/ghap,1288
a1a292,Silver Hill,Silver Hill,TAS,Huon Valley,,District1,-43.13999939,147.0299988,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a292,http://tlcmap.org/ghap,1288
a1a293,Silver Hill,Silver Hill,TAS,Huon Valley,,Hill,-43.15000153,147.0299988,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a293,http://tlcmap.org/ghap,1288
a1a294,Silver Hill,Silver Hill,TAS,Sorell,,Hill,-42.70000076,147.5099945,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a294,http://tlcmap.org/ghap,1288
a1a295,Silver Lake,Silver Lake,TAS,Flinders,,Lagoon,-40.47999954,148.3600006,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a295,http://tlcmap.org/ghap,1288
a1a296,Silver Lake,Silver Lake,TAS,Central Highlands,,Lake,-41.88999939,146.3600006,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a296,http://tlcmap.org/ghap,1288
a1a297,Silver Lead Creek,Silver Lead Creek,TAS,West Coast,,Stream,-41.86999893,145.3200073,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a297,http://tlcmap.org/ghap,1288
a1a298,Silver Plains,Silver Plains,TAS,Central Highlands,,Plain,-42.09999847,147.1000061,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a298,http://tlcmap.org/ghap,1288
a1a299,Silver Plains Creek,Silver Plains Creek,TAS,Central Highlands,,Stream,-42.09999847,147.1000061,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a299,http://tlcmap.org/ghap,1288
a1a29a,Silver Water Park,Silver Water Park,TAS,Kingborough,,Reserve,-43.15999985,147.2299957,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a29a,http://tlcmap.org/ghap,1288
a1a29b,Silvermine Creek,Silvermine Creek,TAS,Burnie,,Stream,-41.27000046,145.7799988,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a29b,http://tlcmap.org/ghap,1288
a1a29c,Simmonds Bay,Simmonds Bay,TAS,Kingborough,,Bay,-43.13000107,147.3500061,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a29c,http://tlcmap.org/ghap,1288
a1a29d,Simmonds Creek,Simmonds Creek,TAS,Tasman,,Stream,-43.11999893,147.8899994,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a29d,http://tlcmap.org/ghap,1288
a1a29e,Simmonds Hill,Simmonds Hill,TAS,Tasman,,Hill,-43.11999893,147.9100037,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a29e,http://tlcmap.org/ghap,1288
a1a29f,Simmonds Hill,Simmonds Hill,TAS,West Tamar,,Hill,-41.22000122,146.7599945,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a29f,http://tlcmap.org/ghap,1288
a1a2a0,Simmonds Point,Simmonds Point,TAS,Kingborough,,Point,-43.11000061,147.2799988,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a0,http://tlcmap.org/ghap,1288
a1a2a1,Simmons Hill,Simmons Hill,TAS,Clarence,,Hill,-42.83000183,147.3899994,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a1,http://tlcmap.org/ghap,1288
a1a2a2,Simmons Marsh,Simmons Marsh,TAS,Tasman,,Swamp,-43.054,147.834,TAS LGA,Only accurate to LGA,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a2,http://tlcmap.org/ghap,1288
a1a2a3,Simmons Mistake,Simmons Mistake,TAS,West Tamar,,Shoal,-41.08000183,146.8000031,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a3,http://tlcmap.org/ghap,1288
a1a2a4,Simons Park,Simons Park,TAS,Central Highlands,,Plain,-42.0,147.1000061,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a4,http://tlcmap.org/ghap,1288
a1a2a5,Simpson Creek,Simpson Creek,TAS,Dorset,,Stream,-41.02000046,147.8200073,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a5,http://tlcmap.org/ghap,1288
a1a2a6,Simpsons Bay,Simpsons Bay,TAS,Kingborough,,Bay,-43.27000046,147.3099976,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a6,http://tlcmap.org/ghap,1288
a1a2a7,Simpsons Bay,Simpsons Bay,TAS,Kingborough,,Suburb/Locality,-43.27999878,147.2899933,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a7,http://tlcmap.org/ghap,1288
a1a2a8,Simpsons Creek,Simpsons Creek,TAS,Central Highlands,,Stream,-42.40999985,146.6799927,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a8,http://tlcmap.org/ghap,1288
a1a2a9,Simpsons Creek,Simpsons Creek,TAS,Kingborough,,Stream,-43.29000092,147.3000031,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2a9,http://tlcmap.org/ghap,1288
a1a2aa,Simpsons Creek,Simpsons Creek,TAS,Sorell,,Stream,-42.70999908,147.5200043,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2aa,http://tlcmap.org/ghap,1288
a1a2ab,Simpsons Hill,Simpsons Hill,TAS,Sorell,,Hill,-42.70000076,147.5500031,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ab,http://tlcmap.org/ghap,1288
a1a2ac,Simpsons Point,Simpsons Point,TAS,Kingborough,,Point,-43.24000168,147.2899933,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ac,http://tlcmap.org/ghap,1288
a1a2ad,Simpsons Saddle,Simpsons Saddle,TAS,Dorset,,Hill,-41.15000153,147.4400024,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a2ad,http://tlcmap.org/ghap,1288
a1a2ae,Singes Hill,Singes Hill,TAS,Kingborough,,Hill,-42.95000076,147.1499939,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ae,http://tlcmap.org/ghap,1288
a1a2af,Singing Creek,Singing Creek,TAS,Derwent Valley,,Stream,-42.56000137,146.2599945,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2af,http://tlcmap.org/ghap,1288
a1a2b0,Single Hill,Single Hill,TAS,Central Highlands,,Hill,-42.41999817,146.5500031,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a2b0,http://tlcmap.org/ghap,1288
a1a2b1,Single Hill,Single Hill,TAS,Clarence,,Hill,-42.86999893,147.5,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2b1,http://tlcmap.org/ghap,1288
a1a2b2,Single Hill,Single Hill,TAS,Northern Midlands,,Hill,-41.90999985,147.2200012,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2b2,http://tlcmap.org/ghap,1288
a1a2b3,Single Hill,Single Hill,TAS,Southern Midlands,,Hill,-42.15000153,147.3500061,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a2b3,http://tlcmap.org/ghap,1288
a1a2b4,Single Hill Coastal Reserve,Single Hill Coastal Reserve,TAS,Clarence,,Reserve,-42.86999893,147.5399933,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2b4,http://tlcmap.org/ghap,1288
a1a2b5,Single Plain,Single Plain,TAS,Glamorgan-Spring Bay,,Plain,-41.95000076,148.0700073,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2b5,http://tlcmap.org/ghap,1288
a1a2b6,Single Tree Hill,Single Tree Hill,TAS,Central Highlands,,Hill,-42.5,146.7700043,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2b6,http://tlcmap.org/ghap,1288
a1a2b7,Single Tree Plain,Single Tree Plain,TAS,Dorset,,Plain,-40.97000122,147.2599945,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2b7,http://tlcmap.org/ghap,1288
a1a2b8,Single Tree Point,Single Tree Point,TAS,Tasman,,Point,-43.02999878,147.8399963,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2b8,http://tlcmap.org/ghap,1288
a1a2b9,Single White Rock,Single White Rock,TAS,Dorset,,Hill,-40.97999954,147.7100067,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a2b9,http://tlcmap.org/ghap,1288
a1a2ba,Singletons Lagoon,Singletons Lagoon,TAS,Flinders,,Lagoon,-40.02000046,148.1900024,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ba,http://tlcmap.org/ghap,1288
a1a2bb,Singletons Point,Singletons Point,TAS,Central Coast,,Point,-41.15000153,146.1300049,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2bb,http://tlcmap.org/ghap,1288
a1a2bc,Singlines Creek,Singlines Creek,TAS,Break O'Day,,Stream,-41.02000046,148.1600037,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2bc,http://tlcmap.org/ghap,1288
a1a2bd,Sinking Rock,Sinking Rock,TAS,Circular Head,,Island,-40.90000153,144.6499939,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2bd,http://tlcmap.org/ghap,1288
a1a2be,Sir Garnet Creek,Sir Garnet Creek,TAS,Dorset,,Stream,-41.13000107,147.9700012,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2be,http://tlcmap.org/ghap,1288
a1a2bf,Sir John Cape,Sir John Cape,TAS,Flinders,,Cape,-40.119,148.096,TAS LGA,Only accurate to LGA,Official,,,,http://tlcmap.org/ghap/search?id=a1a2bf,http://tlcmap.org/ghap,1288
a1a2c0,Sir John Falls,Sir John Falls,TAS,West Coast,,Waterfall,-42.56999969,145.6900024,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2c0,http://tlcmap.org/ghap,1288
a1a2c1,Sirius Park,Sirius Park,TAS,Kingborough,,Park,-42.99000168,147.2799988,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2c1,http://tlcmap.org/ghap,1288
a1a2c2,Sister,Sister,TAS,Northern Midlands,,Hill,-41.77999878,147.5800018,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a2c2,http://tlcmap.org/ghap,1288
a1a2c3,Sister Islands Conservation Area,Sister Islands Conservation Area,TAS,Flinders,,Reserve,-39.68999863,147.9100037,Australian Gazetteer,,Parks 14/15,,,,http://tlcmap.org/ghap/search?id=a1a2c3,http://tlcmap.org/ghap,1288
a1a2c4,Sisters Bay,Sisters Bay,TAS,Huon Valley,,Bay,-43.41999817,147.0099945,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2c4,http://tlcmap.org/ghap,1288
a1a2c5,Sisters Bay,Sisters Bay,TAS,Tasman,,Bay,-42.95000076,147.9900055,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2c5,http://tlcmap.org/ghap,1288
a1a2c6,Sisters Beach,Sisters Beach,TAS,Waratah-Wynyard,,Beach,-40.90999985,145.5599976,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2c6,http://tlcmap.org/ghap,1288
a1a2c7,Sisters Beach,Sisters Beach,TAS,Waratah-Wynyard,,Suburb/Locality,-40.90999985,145.5599976,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2c7,http://tlcmap.org/ghap,1288
a1a2c8,Sisters Creek,Sisters Creek,TAS,Waratah-Wynyard,,Stream,-41.00999832,145.5299988,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2c8,http://tlcmap.org/ghap,1288
a1a2c9,Sisters Creek,Sisters Creek,TAS,Waratah-Wynyard,,Suburb/Locality,-40.95999908,145.5599976,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2c9,http://tlcmap.org/ghap,1288
a1a2ca,Sisters Hills,Sisters Hills,TAS,Burnie,,Hill,-41.22999954,145.8000031,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a2ca,http://tlcmap.org/ghap,1288
a1a2cb,Sisters Hills,Sisters Hills,TAS,Circular Head,,Hill,-40.91999817,145.5299988,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2cb,http://tlcmap.org/ghap,1288
a1a2cc,Sisters Island,Sisters Island,TAS,Waratah-Wynyard,,Island,-40.90000153,145.5700073,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2cc,http://tlcmap.org/ghap,1288
a1a2cd,Sisters Passage,Sisters Passage,TAS,Flinders,,Pass,-39.70000076,147.9299927,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2cd,http://tlcmap.org/ghap,1288
a1a2ce,Sisters Rocks,Sisters Rocks,TAS,Tasman,,Island,-42.95999908,147.9900055,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ce,http://tlcmap.org/ghap,1288
a1a2cf,Sith Cala Conservation Area,Sith Cala Conservation Area,TAS,Central Coast,,Reserve,-41.20999908,146.0700073,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2cf,http://tlcmap.org/ghap,1288
a1a2d0,Sith Cala Nature Reserve,Sith Cala Nature Reserve,TAS,Central Coast,,Reserve,-41.20999908,146.0700073,Australian Gazetteer,,Parks 14/15,,,,http://tlcmap.org/ghap/search?id=a1a2d0,http://tlcmap.org/ghap,1288
a1a2d1,Sitting Goose Rock,Sitting Goose Rock,TAS,Flinders,,Rock,-40.06999969,148.0899963,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d1,http://tlcmap.org/ghap,1288
a1a2d2,Six And Twenty Falls,Six And Twenty Falls,TAS,Break O'Day,,Waterfall,-41.52000046,148.1799927,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d2,http://tlcmap.org/ghap,1288
a1a2d3,Six Mile Hill,Six Mile Hill,TAS,Dorset,,Hill,-40.83000183,148.0200043,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d3,http://tlcmap.org/ghap,1288
a1a2d4,Sixpence Cave,Sixpence Cave,TAS,Hobart,,Cave,-42.90999985,147.2899933,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d4,http://tlcmap.org/ghap,1288
a1a2d5,Sixteen Foot Creek,Sixteen Foot Creek,TAS,Break O'Day,,Stream,-41.56999969,148.1100006,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d5,http://tlcmap.org/ghap,1288
a1a2d6,Skeeter Creek,Skeeter Creek,TAS,West Coast,,Stream,-42.22999954,145.2100067,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d6,http://tlcmap.org/ghap,1288
a1a2d7,Skeggs Gully,Skeggs Gully,TAS,Glamorgan-Spring Bay,,Gully,-42.54999924,147.7299957,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d7,http://tlcmap.org/ghap,1288
a1a2d8,Skeggs Hill,Skeggs Hill,TAS,Glamorgan-Spring Bay,,Hill,-41.95000076,148.0399933,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d8,http://tlcmap.org/ghap,1288
a1a2d9,Skeleton Bay,Skeleton Bay,TAS,Break O'Day,,Bay,-41.25,148.3099976,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2d9,http://tlcmap.org/ghap,1288
a1a2da,Skeleton Creek,Skeleton Creek,TAS,Break O'Day,,Stream,-41.25,148.3099976,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2da,http://tlcmap.org/ghap,1288
a1a2db,Skeleton Creek,Skeleton Creek,TAS,Central Coast,,Stream,-41.15999985,146.1199951,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2db,http://tlcmap.org/ghap,1288
a1a2dc,Skeleton Hill,Skeleton Hill,TAS,Break O'Day,,Hill,-41.59999847,148.1199951,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2dc,http://tlcmap.org/ghap,1288
a1a2dd,Skeleton Ridge,Skeleton Ridge,TAS,Huon Valley,,Ridge2,-42.84999847,146.6699982,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2dd,http://tlcmap.org/ghap,1288
a1a2de,Skeleton Rock,Skeleton Rock,TAS,Break O'Day,,Island,-41.24000168,148.3200073,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2de,http://tlcmap.org/ghap,1288
a1a2df,Skemps Creek,Skemps Creek,TAS,Launceston,,Stream,-41.29999924,147.3600006,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2df,http://tlcmap.org/ghap,1288
a1a2e0,Skew Falls,Skew Falls,TAS,Huon Valley,,Waterfall,-43.25,146.2700043,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e0,http://tlcmap.org/ghap,1288
a1a2e1,Skillion Hill,Skillion Hill,TAS,Clarence,,Hill,-42.88999939,147.4299927,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e1,http://tlcmap.org/ghap,1288
a1a2e2,Skinners Creek,Skinners Creek,TAS,Huon Valley,,Stream,-43.02999878,147.0500031,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e2,http://tlcmap.org/ghap,1288
a1a2e3,Skinners Flat,Skinners Flat,TAS,Circular Head,,Plain,-41.25999832,144.8899994,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e3,http://tlcmap.org/ghap,1288
a1a2e4,Skippers Creek,Skippers Creek,TAS,Circular Head,,Stream,-40.95000076,145.3399963,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e4,http://tlcmap.org/ghap,1288
a1a2e5,Skipping Ridge,Skipping Ridge,TAS,Glamorgan-Spring Bay,,Ridge2,-42.58000183,148.0899963,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e5,http://tlcmap.org/ghap,1288
a1a2e6,Skippys Tier,Skippys Tier,TAS,Northern Midlands,,Mountains,-42.16999817,147.7799988,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e6,http://tlcmap.org/ghap,1288
a1a2e7,Skipworths Creek,Skipworths Creek,TAS,King Island,,Stream,-40.0,144.1100006,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e7,http://tlcmap.org/ghap,1288
a1a2e8,Skittleball Hill,Skittleball Hill,TAS,Central Highlands,,Hill,-41.97000122,146.5800018,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e8,http://tlcmap.org/ghap,1288
a1a2e9,Skittleball Plains,Skittleball Plains,TAS,Central Highlands,,Plain,-41.99000168,146.6199951,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2e9,http://tlcmap.org/ghap,1288
a1a2ea,Skua Lake,Skua Lake,TAS,Huon Valley,,Lake,-54.61999893,158.8300018,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ea,http://tlcmap.org/ghap,1288
a1a2eb,Skua Tarn,Skua Tarn,TAS,Huon Valley,,Lake,-54.61999893,158.8399963,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2eb,http://tlcmap.org/ghap,1288
a1a2ec,Skull Creek,Skull Creek,TAS,Circular Head,,Stream,-41.45000076,144.8200073,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ec,http://tlcmap.org/ghap,1288
a1a2ed,Skullbone Plains,Skullbone Plains,TAS,Central Highlands,,Plain,-42.02999878,146.3399963,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ed,http://tlcmap.org/ghap,1288
a1a2ee,Sky Creek,Sky Creek,TAS,Circular Head,,Stream,-41.04000092,144.7299957,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2ee,http://tlcmap.org/ghap,1288
a1a2ef,Skyline Gully,Skyline Gully,TAS,Hobart,,Gully,-42.91999817,147.3300018,Australian Gazetteer,,Unofficial,,,,http://tlcmap.org/ghap/search?id=a1a2ef,http://tlcmap.org/ghap,1288
a1a2f0,Skyline Knoll,Skyline Knoll,TAS,West Coast,,Hill,-41.91999817,145.6399994,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2f0,http://tlcmap.org/ghap,1288
a1a2f1,Skyline Tier,Skyline Tier,TAS,Break O'Day,,Mountains,-41.41999817,148.2299957,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2f1,http://tlcmap.org/ghap,1288
a1a2f2,Skyline Tor,Skyline Tor,TAS,Launceston,,Hill,-41.31000137,147.2799988,Australian Gazetteer,,Official,,,,http://tlcmap.org/ghap/search?id=a1a2f2,http://tlcmap.org/ghap,1288
